date,Bitcoin
2014-01-01,8
2014-02-01,9
2014-03-01,6
2014-04-01,4
2014-05-01,3
2014-06-01,3
2014-07-01,3
2014-08-01,3
2014-09-01,3
2014-10-01,3
2014-11-01,3
2014-12-01,3
2015-01-01,3
2015-02-01,3
2015-03-01,3
2015-04-01,2
2015-05-01,2
2015-06-01,2
2015-07-01,3
2015-08-01,3
2015-09-01,2
2015-10-01,2
2015-11-01,3
2015-12-01,3
2016-01-01,3
2016-02-01,3
2016-03-01,3
2016-04-01,3
2016-05-01,3
2016-06-01,4
2016-07-01,3
2016-08-01,3
2016-09-01,3
2016-10-01,3
2016-11-01,4
2016-12-01,5
2017-01-01,6
2017-02-01,5
2017-03-01,7
2017-04-01,6
2017-05-01,15
2017-06-01,14
2017-07-01,12
2017-08-01,20
2017-09-01,20
2017-10-01,21
2017-11-01,43
2017-12-01,100
2018-01-01,54
2018-02-01,41
2018-03-01,23
2018-04-01,18
2018-05-01,14
2018-06-01,13
2018-07-01,12
2018-08-01,12
2018-09-01,11
2018-10-01,9
2018-11-01,14
2018-12-01,13
2019-01-01,9
2019-02-01,9
2019-03-01,8
2019-04-01,12
2019-05-01,16
2019-06-01,20
2019-07-01,17
2019-08-01,15
2019-09-01,12
2019-10-01,12
2019-11-01,11
2019-12-01,11
2020-01-01,12
2020-02-01,13
2020-03-01,19
2020-04-01,15
2020-05-01,19
2020-06-01,13
2020-07-01,13
2020-08-01,15
2020-09-01,12
2020-10-01,14
2020-11-01,23
2020-12-01,31
2021-01-01,62
2021-02-01,66
2021-03-01,46
2021-04-01,51
2021-05-01,64
2021-06-01,46
2021-07-01,30
2021-08-01,31
2021-09-01,30
2021-10-01,36
2021-11-01,34
2021-12-01,34
2022-01-01,41
2022-02-01,34
2022-03-01,29
2022-04-01,22
2022-05-01,36
2022-06-01,40
2022-07-01,28
2022-08-01,23
2022-09-01,20
2022-10-01,16
2022-11-01,25
2022-12-01,18
2023-01-01,20
2023-02-01,19
2023-03-01,22
2023-04-01,20
2023-05-01,17
2023-06-01,18
2023-07-01,18
2023-08-01,17
2023-09-01,15
2023-10-01,18
2023-11-01,20
2023-12-01,23
2024-01-01,27
2024-02-01,25
2024-03-01,40
2024-04-01,30
2024-05-01,21
2024-06-01,18
2024-07-01,21
2024-08-01,22
2024-09-01,18
2024-10-01,18
2024-11-01,45
2024-12-01,40
2025-01-01,31
2025-02-01,27
2025-03-01,27
2025-04-01,22
2025-05-01,22
2025-06-01,18
2025-07-01,24
2025-08-01,35
2025-09-01,25
2025-10-01,32
2025-11-01,37
2025-12-01,28
2026-01-01,24
2026-02-01,41
